Lat,Lon
40.74661324,-73.9956815
40.81874053,-73.91426762
40.60011645,-73.75390484
40.75197886,-73.98991355
40.57786169,-73.94404885
40.70483019,-73.95729074
40.7192524,-73.96073387
40.74258107,-73.99304737
40.60439555,-73.99788388
40.86235855,-73.89642431
40.57664598,-73.9764804
40.71722134,-73.74434574
40.73856022,-73.9996839
40.81444789,-73.94060941
40.69086638,-73.98584806
40.56703091,-74.11475352
40.65236233,-73.92702291
40.76425633,-73.97387276
40.6156739,-73.92457771
40.70196663,-73.92388861
40.63010104,-74.10900042
40.7508963,-73.81941098
40.6937808,-73.73577369
40.76088715,-73.98081924
40.7936331,-73.96326141
40.87842726,-73.83026016
40.69352689,-73.99716344
40.68987607,-73.84280553
40.74902595,-73.99948896
40.74431851,-73.86210716
40.59913392,-73.75653721
40.82071553,-73.94347615
40.68687403,-73.91349966
40.64280435,-73.97944427
40.86845853,-73.87049102
40.89114085,-73.90120793
40.82859008,-73.87917218
40.63558629,-73.9189706
40.72223391,-73.95514385
40.66336712,-73.84089996
40.7210071,-73.95539721
40.60886047,-74.06316507
40.62494532,-73.98899972
40.75912444,-73.91004886
40.75581291,-73.98640095
40.57907782,-73.95724155
40.70745874,-74.01194735
40.73432713,-73.98748422
40.72182202,-73.98747935
40.68406075,-73.97745929
40.68635405,-73.92339803
40.72182202,-73.98747935
40.74436244,-74.00659843
40.60069653,-73.94579785
40.74407378,-73.98774944
40.7614311,-73.98404984
40.82317939,-73.94168555
40.72205266,-73.98821527
40.73388303,-74.00542831
40.74436244,-74.00659843
40.75408986,-73.9939413
40.71921975,-73.98549211
40.84486921,-73.8350444
40.68432443,-73.81921629
40.72820143,-73.9955925
40.7357041,-73.72049546
40.76046491,-73.98373241
40.71857016,-73.99908876
40.72736281,-73.98106701
40.82883957,-73.93752514
40.74903082,-73.98804087
40.61582299,-73.93498705
40.71111384,-73.95973951
40.73021891,-74.00031174
40.85382357,-73.9073326
40.62929201,-73.91829374
40.73739562,-73.95431091
40.8158744,-73.84729119
40.74823,-73.91291473
40.58594335,-73.81610192
40.85064998,-73.88245395
40.78918599,-73.97060199
40.75445043,-73.9791355
40.58134266,-73.8301152
40.76297169,-73.81329922
40.80287087,-73.93590243
40.81632557,-73.91860604
40.67974978,-73.87838188
40.59189016,-73.99502179
40.73358083,-73.79396903
40.7218334,-73.9919456
40.75387492,-73.98482044
40.86217093,-73.89534003
40.64652538,-73.9129754
40.74174844,-73.70202948
40.67163073,-73.82155784
40.86543415,-73.80444299
40.69164062,-73.9877771
40.72810191,-73.98648598
40.82403354,-73.87375708
40.80469186,-73.93816187
40.59509761,-73.98251242
40.76597532,-73.82253249
40.59277151,-73.97559976
40.70981324,-73.86838256
40.76394124,-73.8086758
40.87875343,-73.87254663
40.79427553,-73.97393321
40.86644954,-73.86116698
40.67494495,-73.96487698
40.58819316,-74.15471494
40.86543415,-73.80444299
40.74975516,-73.98561539
40.69893277,-73.77308682
40.76733555,-73.95487521
40.86543415,-73.80444299
40.57365549,-73.85061668
40.67095788,-73.81781056
40.61883554,-73.99048838
40.74223785,-73.99119252
40.74620614,-73.98514699
40.845846,-73.82549282
40.72447333,-73.73122163
40.68735857,-73.98591731
40.66241512,-73.9651539
40.67175926,-73.95237316
40.74829799,-73.98817814
40.66202395,-73.86836872
40.68891139,-73.98093009
40.72157987,-73.87312139
40.76307204,-73.93087247
40.86221529,-73.89891906
40.71919669,-73.95841789
40.83718567,-73.90798098
40.76380068,-73.9737863
40.72005361,-73.98163908
40.83525678,-73.91988384
40.70546252,-74.01793781
40.73723725,-74.00064736
40.86218457,-73.92314128
40.57317991,-73.97970326
40.65654515,-73.91851265
40.74446579,-73.95352655
40.58418228,-73.93253372
40.7685239,-73.98713844
40.61580948,-73.93067198
40.83343079,-73.85455055
40.85304664,-73.86773766
40.6877916,-73.85014464
40.62328279,-74.16064643
40.75593699,-73.9925984
40.71350742,-73.75820802
40.75755741,-73.97874109
40.6631334,-73.96243216
40.72668063,-74.0082022
40.67113,-73.91350206
40.76480143,-73.77159892
40.62659272,-74.00089486
40.77159468,-73.98261771
40.55039886,-74.17456607
40.72986204,-73.99631761
40.87206108,-73.89955494
40.7218334,-73.9919456
40.67182948,-73.8963597
40.77045878,-73.98573367
40.79032243,-73.9476875
40.59426945,-73.9886339
40.72066167,-73.97489276
40.72032868,-73.9617217
40.72942277,-74.00609904
40.65962154,-73.95868209
40.76125261,-73.96988514
40.80811811,-73.94523881
40.68499894,-73.93845314
40.71273651,-73.90141824
40.74436244,-74.00659843
40.61136389,-74.17630303
40.763688,-73.87643449
40.71552859,-74.00923973
40.72777874,-74.00430213
40.82766861,-73.92542144
40.67253543,-73.9578774
40.73060018,-73.99240999
40.76105888,-73.99675989
40.6902236,-73.96027859
40.60073315,-73.97120712
40.57557363,-73.98120363
40.7211525,-73.94281742
40.70638851,-74.00950536
40.7249376,-73.99034697
40.7501284,-73.97083216
40.73755282,-74.00434967
40.74347575,-73.8739819
40.71599164,-73.96078268
40.72375767,-73.89032617
40.80801293,-73.96390368
40.65105676,-73.86921924
40.82051504,-73.85309746
40.74443664,-73.99540015
40.87774294,-73.89994412
40.58852004,-73.96572892
40.57281382,-73.99573953
40.69391255,-73.93588457
40.71313163,-73.9535015
40.65763833,-73.86884592
40.68266638,-73.9100258
40.88279277,-73.85773346
40.63583027,-74.03090064
40.60555556,-74.01560609
40.61235688,-73.91863862
40.74684099,-73.85326352
40.76891804,-73.96753506
40.78798499,-73.97570517
40.78351194,-73.98023136
40.54329428,-74.21700756
40.75317304,-73.99275391
40.82820434,-73.90385244
40.64432014,-73.93153962
40.65576217,-73.95812585
40.75445769,-73.79256898
40.80988808,-73.95047535
40.80988808,-73.95047535
40.69086638,-73.98584806
40.83163186,-73.86725987
40.75885708,-73.98861665
40.70826198,-73.78145195
40.65221877,-73.86766729
40.59497817,-74.00106367
40.74592908,-73.98639575
40.66578747,-73.91941332
40.74403872,-73.99755105
40.81194686,-73.9065817
40.76800198,-73.98379194
40.70697077,-74.00253705
40.79999353,-73.94484819
40.87368018,-73.87923127
40.74540379,-73.979409
40.71056064,-74.00840581
40.75092782,-73.99253038
40.757839,-73.99121211
40.7339161,-74.00078084
40.55626189,-74.19658745
40.78735361,-73.97526484
40.75039997,-73.81452549
40.69401708,-73.94147397
40.82124712,-73.86599435
40.59172509,-73.96291161
40.70772601,-73.9391896
40.70396087,-73.9306813
40.68711602,-73.91786231
40.76956125,-73.91537789
40.82960972,-73.94620761
40.59269429,-73.96380043
40.82403354,-73.87375708
40.72060886,-73.95475533
40.72700069,-73.95298311
40.73006632,-73.98061884
40.76441977,-73.9041214
40.81323952,-73.88519334
40.74869593,-73.88411357
40.72205266,-73.98821527
40.67516531,-73.89141551
40.67096734,-73.93788931
40.76328371,-73.90444792
40.57664598,-73.9764804
40.82859008,-73.87917218
40.87201055,-73.88932234
40.67765796,-73.82857196
40.84755713,-73.93504973
40.59035034,-74.06662567
40.72771771,-73.95455928
40.8613579,-73.89773096
40.6664374,-73.92257381
40.79958621,-73.96262605
40.85082888,-73.83568025
40.5987765,-73.93273503
40.67460181,-73.93860694
40.75388052,-73.82884502
40.75628705,-73.9222889
40.66185862,-73.95890778
40.5897941,-74.09292318
40.63590301,-73.96436428
40.62772995,-73.93508353
40.75102862,-73.98478861
40.62531999,-73.91786631
40.67148262,-73.80634548
40.67601065,-73.86538849
40.85372634,-73.9025829
40.70845495,-73.78044859
40.82692841,-73.9042951
40.85222362,-73.9075987
40.67472411,-73.97015854
40.68439195,-73.99065931
40.69400694,-73.9914405
40.69268907,-73.98727927
40.71956424,-73.74137858
40.7454109,-73.99284137
40.65221877,-73.86766729
40.57664598,-73.9764804
40.77984309,-73.95429262
40.77381913,-73.95617419
40.60713447,-73.99024515
40.63400205,-73.96840053
40.76800198,-73.98379194
40.73501137,-73.95674097
40.73521132,-73.9916914
40.70681211,-73.94485315
40.76736883,-73.99231916
40.81411316,-73.94085536
40.86791379,-73.8312632
40.74138787,-73.97754455
40.64944812,-73.96307773
40.76499842,-73.79769481
40.84823898,-73.91197416
40.69311348,-73.9521127
40.73789441,-73.98090525
40.82291231,-73.8700413
40.64903118,-74.00624305
40.57418627,-73.99730889
40.85805555,-73.8675831
40.75261257,-73.98662899
40.81630812,-73.84526705
40.69527769,-73.74720667
40.8824566,-73.85666736
40.72772827,-73.98375844
40.75734632,-73.98018137
40.83908494,-73.93635904
40.67935501,-73.85952667
40.71166419,-74.00583049
40.74145943,-73.86061547
40.72252158,-73.9846003
40.82458655,-73.91035782
40.75043077,-73.98928218
40.82965936,-73.9042442
40.6785159,-73.92912142
40.6804982,-73.95135741
40.72225007,-73.98628874
40.86489891,-73.88918956
40.74939098,-73.99744619
40.76382803,-73.97334949
40.66334124,-73.96017925
40.76045149,-73.80962436
40.82840985,-73.94529438
40.83820994,-73.92370745
40.89518406,-73.84833879
40.65602754,-73.97367367
40.7379097,-74.00190313
40.90307376,-73.88810579
40.79415026,-73.93986909
40.75334737,-73.88875792
40.79867377,-73.94581364
40.82991706,-73.94048719
40.71415058,-73.94854808
40.75199638,-73.8560277
40.80116343,-73.95964893
40.86940475,-73.87999832
40.63972367,-74.00516842
40.54857452,-74.19446703
40.71407409,-73.94937419
40.74529529,-73.98873084
40.69086638,-73.98584806
40.79940427,-73.96924304
40.70430761,-74.01323077
40.85981762,-73.90029645
40.83363898,-73.91081541
40.7569782,-73.97834061
40.62550381,-73.93991295
40.65632825,-73.8889233
40.84627883,-73.89207594
40.74403872,-73.99755105
40.69356496,-73.990521
40.67034951,-73.98872548
40.74882546,-73.89317218
40.80608515,-73.94144767
40.85470616,-73.90254531
40.85030127,-73.8601886
40.66240228,-73.88593594
40.75067897,-73.88544552
40.73774302,-73.97848399
40.76540916,-73.99348902
40.78170579,-73.95189372
40.81702893,-73.8507207
40.6021941,-73.99419996
40.61942851,-74.00834751
40.62654368,-74.12012989
40.76843688,-73.92469353
40.64210584,-74.00986374
40.74759545,-73.98939451
40.6792844,-73.92905931
40.62003813,-74.00233562
40.64070511,-73.98263018
40.8229928,-73.85688577
40.73804782,-73.97920559
40.74945605,-73.97130887
40.7682657,-73.98546699
40.62125942,-73.99369399
40.67264714,-73.99169919
40.68660612,-73.82324852
40.79432449,-73.97203351
40.82806994,-73.94063338
40.72428807,-73.7248366
40.68446154,-73.97775121
40.75522063,-73.93308238
40.77933703,-73.97925408
40.82677348,-73.95020262
40.88220105,-73.88319376
40.59723161,-73.93839
40.62893864,-74.02882955
40.76172634,-73.97698901
40.62098538,-74.10921967
40.7521987,-73.99346504
40.77333232,-73.96107386
40.75798167,-73.96316917
40.71543275,-73.9560755
40.68496849,-73.81687087
40.78618976,-73.83699534
40.74131304,-74.00620839
40.74501778,-73.91927779
40.77267854,-73.95952177
40.75215282,-73.97773582
40.74975516,-73.98561539
40.72482821,-73.99896601
40.65940605,-73.9626361
40.76187469,-73.96635808
40.85958133,-73.86733785
40.64574129,-74.02041899
40.69953851,-73.92978429
40.67998074,-73.77623391
40.65839295,-73.74958105
40.88910837,-73.91681707
40.72524258,-74.00460142
40.85217087,-73.93992508
40.72947734,-74.01063797
40.76380068,-73.9737863
40.79642413,-73.96216553
40.7391823,-73.98498978
40.88482403,-73.89970201
40.57664598,-73.9764804
40.6572843,-73.88423632
40.61007286,-73.92209894
40.75269766,-73.87609394
40.66880609,-73.93112157
40.80404383,-73.93765677
40.67765796,-73.82857196
40.87344005,-73.90410884
40.71671694,-73.98915773
40.7325794,-73.99934114
40.77398798,-73.93104889
40.70260349,-73.85529403
40.73938809,-73.78608433
40.6386828,-73.97181409
40.74311534,-73.86831678
40.86020622,-73.89288482
40.85839609,-73.90055163
40.69867182,-73.88881669
40.65803364,-73.88701024
40.75092782,-73.99253038
40.83380951,-73.941351
40.76469405,-73.91433718
40.75333035,-73.90668556
40.7152984,-74.00079144
40.63454201,-73.93917342
40.70523875,-74.00475152
40.74532873,-73.9964972
40.71539733,-73.89957459
40.63436546,-74.01074531
40.74283379,-73.99842802
40.6945501,-73.97214027
40.77877371,-73.97595045
40.57664598,-73.9764804
40.74156542,-73.99167978
40.7794628,-73.94456911
40.67998074,-73.77623391
40.75976673,-73.96636276
40.67320294,-73.94601291
40.69714722,-73.97462032
40.71687429,-73.87720668
40.70431149,-73.88245951
40.62912102,-74.11477743
40.77170203,-73.98483082
40.78017095,-73.97678404
40.82735594,-73.93991135
40.86308785,-73.89862851
40.7017891,-73.91348031
40.71583767,-73.88067161
40.87920547,-73.85553527
40.72226892,-73.90450673
40.74744101,-73.98320146
40.58231552,-74.16906933
40.69255767,-73.9909719
40.78699393,-73.94368894
40.83953199,-73.94087614
40.59851501,-73.96984331
40.6771232,-73.97076315
40.70913621,-74.00686186
40.7168266,-74.01209333
40.73876328,-74.00344762
40.7319783,-73.99981021
40.67975202,-73.92213292
40.88615874,-73.86307876
40.80801293,-73.96390368
40.86308785,-73.89862851
40.67408531,-73.73744516
40.75949607,-73.85038038
40.6804982,-73.95135741
40.75604354,-73.98694954
40.83349319,-73.85838093
40.72379065,-73.99671479
40.67254832,-73.83691258
40.71654998,-73.9969857
40.636748,-74.01005391
40.65348811,-73.88683775
40.72261921,-73.84956125
40.72910168,-74.00524752
40.72143289,-74.00345033
40.62531999,-73.91786631
40.69612774,-73.93617093
40.64311887,-74.00701722
40.79884121,-73.95201859
40.75332024,-73.96966134
40.74016078,-73.97657424
40.70537287,-73.94864863
40.72406766,-73.99235301
40.82919404,-73.92875856
40.75172394,-74.00494973
40.64683946,-73.89773184
40.64871844,-74.00118705
40.79063522,-73.94745974
40.86857267,-73.89656287
40.69162948,-73.98630225
40.75043077,-73.98928218
40.6183339,-73.95718399
40.68245558,-73.88047895
40.75889507,-73.98483735
40.73899262,-73.88907418
40.75043077,-73.98928218
40.73683887,-73.99054371
40.6658587,-73.8866906
40.80280914,-73.95654882
40.70300174,-73.99471054
40.67681341,-73.87131022
40.75486113,-73.84486837
40.71756268,-73.9941286
40.67244905,-73.93219208
40.83123106,-73.90633781
40.63734968,-73.95005212
40.69921129,-73.99667994
40.88307373,-73.9072412
40.87088699,-73.88010411
40.69555683,-73.98323256
40.62492951,-74.12548375
40.7282942,-73.98789666
40.71899922,-73.97924761
40.74221057,-74.00620126
40.76058597,-73.9859271
40.75489069,-73.97144729
40.76039969,-73.98934555
40.86992251,-73.87905731
40.68267292,-73.72764035
40.73693286,-73.86482879
40.69539092,-73.97624378
40.73995439,-74.00610001
40.8139047,-73.95309513
40.64305041,-73.9963296
40.74829799,-73.98817814
40.90479916,-73.90211011
40.63636688,-73.95640497
40.74018236,-73.99850026
40.67163678,-73.96262204
40.74285848,-74.00212341
40.70868347,-73.95630719
40.73420929,-73.98934252
40.74877714,-73.87018232
40.86241209,-73.89798241
40.73832829,-73.85446947
40.71745512,-73.77201368
40.67928455,-73.75386508
40.79940427,-73.96924304
40.76414667,-73.88195683
40.75043077,-73.98928218
40.71778539,-73.73763375
40.51409165,-74.24324228
40.7147756,-73.98272632
40.74235748,-73.91837161
40.83353229,-73.87063127
40.7899005,-73.97426356
40.83680547,-73.86014468
40.87276255,-73.87836514
40.6252431,-73.97893093
40.68236057,-73.98795187
40.73840007,-73.85699529
40.7575935,-73.7580516
40.63156851,-74.0840249
40.68349408,-73.98718728
40.60267339,-74.16554129
40.62623626,-74.02338145
40.68336315,-73.97539355
40.69263007,-73.9256446
40.70466169,-73.79690771
40.69438807,-73.98719601
40.74403872,-73.99755105
40.84634293,-73.89312401
40.819594,-73.91047293
40.86531116,-73.91966686
40.7506851,-73.87548412
40.75691625,-73.98596397
40.77077178,-73.96195987
40.86620872,-73.9280609
40.67527688,-74.00366424
40.75423158,-73.82321346
40.7179403,-73.73695855
40.7355605,-73.86024893
40.73693286,-73.86482879
40.7370202,-73.99288918
40.57790407,-73.96010059
40.74066337,-73.85608827
40.71375231,-73.75460353
40.7587596,-73.97868295
40.64258249,-73.89795096
40.73195046,-74.00953066
40.85557217,-73.8657083
40.71278141,-73.90257246
40.73749926,-73.85656421
40.70892166,-73.81485731
40.804046,-73.93660927
40.74585223,-73.85275684
40.72752345,-73.99501166
40.75288388,-73.98343469
40.76425633,-73.97387276
40.83777887,-73.91944713
40.67350336,-73.87144639
40.68844891,-73.96382417
40.71845483,-73.99675835
40.73730195,-73.86360116
40.70756983,-73.96672093
40.70447581,-73.79734108
40.72209716,-74.00180888
40.80461641,-73.95274407
40.80630914,-73.92121908
40.75387492,-73.98482044
40.86188902,-73.89320749
40.87972231,-73.83372842
40.58940769,-73.94127761
40.65746183,-73.93098191
40.68406094,-73.88281971
40.77110221,-73.8053554
40.70675626,-74.01008972
40.75986976,-73.82897402
40.73536252,-73.99619823
40.83817387,-73.92736119
40.58205756,-73.82187277
40.63572392,-74.14047085
40.82159262,-73.9410366
40.77022798,-73.90790381
40.75108926,-73.98685307
40.73467595,-73.98992699
40.75164613,-73.98433731
40.85369367,-73.93395931
40.62892924,-73.93475813
40.63906366,-73.94105375
40.72031578,-73.80201882
40.68045597,-73.76139606
40.76209175,-73.97882989
40.84210632,-73.9262329
40.76224421,-73.98986507
40.84039664,-73.88333944
40.64702004,-73.95812413
40.72529326,-73.79333802
40.78486097,-73.97336635
40.76380068,-73.9737863
40.76263677,-73.97316587
40.80692375,-73.95726858
40.57664598,-73.9764804
40.64738997,-73.99898523
40.67239304,-73.78574044
40.71700001,-73.938135
40.85140743,-73.88509132
40.87081494,-73.88209289
40.62169695,-74.08577036
40.66142771,-73.97950341
40.84475328,-73.84650204
40.70368471,-73.79086592
40.78176674,-73.98305197
40.76111549,-73.98428094
40.79159478,-73.96659948
40.79877806,-73.96775165
40.73090774,-74.00496262
40.76306095,-73.95946986
40.62107874,-73.96549248
40.78819227,-73.94714749
40.63096504,-73.99443884
40.73846862,-73.72528323
40.88034463,-73.85783634
40.67998074,-73.77623391
40.75635377,-73.98768582
40.70281849,-73.9253916
40.73526883,-73.88164715
40.69334197,-73.94735249
40.82537605,-73.93810651
40.71556145,-73.98975673
40.70196188,-73.95721323
40.67061009,-73.80011159
40.62107874,-73.96549248
40.68581442,-73.94440177
40.76542039,-73.78813063
40.87206108,-73.89955494
40.57979813,-73.84023503
40.73814828,-74.0073123
40.82633236,-73.87769122
40.64182038,-73.96310717
40.69681942,-73.98316372
40.73883974,-73.98986141
40.65005232,-73.96416933
40.65114713,-73.88999506
40.73330124,-74.00280506
40.72748239,-74.00101167
40.8157237,-73.93966896
40.83255043,-73.86412863
40.80574354,-73.91702962
40.67312504,-73.88761556
40.6402617,-73.99624328
40.80851333,-73.92146933
40.69323698,-73.96784597
40.83072233,-73.82712606
40.72586208,-73.86618615
40.76758571,-73.89606628
40.77690294,-73.81094936
40.76618913,-73.95718641
40.81546672,-73.85036294
40.80718811,-73.85424667
40.82083457,-73.88019429
40.86985687,-73.89930517
40.64702004,-73.95812413
40.6708698,-73.86317105
40.69713755,-73.95991744
40.6648112,-73.81032987
40.74919266,-73.89858527
40.73372325,-73.8711498
40.72205051,-73.99850788
40.76563132,-73.99110639
40.79768684,-73.9372835
40.84491229,-73.87859677
40.84437806,-73.89056103
40.70451982,-73.89345958
40.83573304,-73.87771007
40.85579549,-73.8958923
40.64744023,-73.95878693
40.84628841,-73.9096057
40.6414741,-74.01410472
40.59309317,-74.16033255
40.60824265,-73.92714317
40.74811639,-73.94735612
40.73448822,-73.86800908
40.73012282,-73.99771753
40.73708228,-73.9829623
40.57973878,-73.93801014
40.62991338,-73.9627751
40.74070494,-73.86550679
40.74430732,-73.99021785
40.69248291,-73.92730355
40.69601253,-73.9836724
40.81273956,-73.89332247
40.73832829,-73.85446947
40.75043077,-73.98928218
40.782957,-73.95097202
40.80071774,-73.9386351
40.70008541,-73.94078341
40.78245289,-73.94685595
40.74223785,-73.99119252
40.55342106,-74.21198449
40.75454618,-73.97742462
40.73475966,-73.97952415
40.75945887,-73.97548456
40.67834671,-73.91080676
40.730464,-73.84766733
40.86110208,-73.90022222
40.81705041,-73.92294051
40.78416489,-73.97859899
40.7501284,-73.97083216
40.7467365,-73.86430364
40.7502862,-73.89988291
40.57628182,-73.98138341
40.69932416,-73.83157089
40.74666098,-73.87022253
40.75913994,-73.99026621
40.86446899,-73.92031865
40.81243489,-73.92460762
40.85792263,-73.8928885
40.67994725,-73.9412087
40.76949512,-73.91502417
40.55758451,-74.16162567
40.7352253,-74.00324897
40.67016743,-73.93100481
40.73837441,-73.88561102
40.71033548,-74.0095456
40.71719706,-74.01289424
40.73669095,-73.99523109
40.74968132,-73.98795774
40.77640394,-73.95428776
40.8255627,-73.89019451
40.60548868,-73.97818808
40.65871929,-73.90794962
40.87367104,-73.90801365
40.74690207,-73.89097378
40.65145402,-73.93664613
40.74465098,-73.97555497
40.8598324,-73.90817739
40.68271259,-73.87189735
40.58461431,-73.81236494
40.7067813,-73.79113033
40.71856407,-73.98820145
40.71928378,-74.00198918
40.7372031,-73.9832726
40.7623548,-73.97652673
40.67459423,-73.87757293
40.72129279,-73.99365928
40.6221804,-74.01818919
40.8093056,-73.94909585
40.73570522,-73.98966703
40.67882381,-73.77978903
40.75635377,-73.98768582
40.81600452,-73.94133057
40.81547851,-73.91625158
40.86947048,-73.8798608
40.78884306,-73.92748724
40.78884306,-73.92748724
40.7986333,-73.94162037
40.58577846,-73.93037193
40.80088089,-73.94094658
40.90693241,-73.89653573
40.78884306,-73.92748724
40.6442741,-74.01119373
40.74982636,-73.93644431
40.75102862,-73.98478861
40.757839,-73.99121211
40.62756486,-73.95088443
40.67376009,-73.95925014
40.68968215,-73.84350553
40.62254332,-74.11037495
40.678616,-73.96040087
40.66546554,-73.93558749
40.7614311,-73.98404984
40.82655821,-73.87584801
40.75239466,-73.86772095
40.86635668,-73.84431904
40.69412694,-73.90461916
40.75703431,-73.98623827
40.74061007,-73.98941727
40.72861598,-74.00005917
40.73066781,-73.9830794
40.80904637,-73.94640123
40.85557168,-73.86766034
40.73103082,-73.98883428
40.62470065,-73.92748544
40.76039969,-73.98934555
40.75484922,-73.98411999
40.75979352,-73.99585391
40.82997002,-73.87855177
40.76046491,-73.98373241
40.7647402,-73.96636025
40.73351531,-74.00355559
40.7399708,-74.00713929
40.76552838,-73.98003814
40.68460475,-73.93538873
40.7218334,-73.9919456
40.82404,-73.94475961
40.86524851,-73.84482779
40.72551982,-74.0040314
40.81269159,-73.90434086
40.75484922,-73.98411999
40.81975062,-73.86545542
40.85618443,-73.8835648
40.60321318,-73.75936731
40.88286213,-73.90357449
40.682983,-73.8324162
40.80564162,-73.87932582
40.66442649,-73.93292115
40.76058597,-73.9859271
40.69060018,-73.97135222
40.72174095,-73.95805915
40.87276255,-73.87836514
40.78170579,-73.95189372
40.76561769,-73.96362342
40.86235893,-73.89996365
40.72498754,-73.93866876
40.80170435,-73.95295925
40.72172663,-74.00105488
40.74604515,-73.99836299
40.757839,-73.99121211
40.76453554,-73.97072839
40.80495219,-73.87885027
40.85557168,-73.86766034
40.72969732,-74.0045476
40.73802986,-73.98795985
40.7573172,-73.98788056
40.66504737,-73.75006071
40.72077966,-73.997505
40.81569626,-73.95829257
40.57664598,-73.9764804
40.58594335,-73.81610192
40.75864928,-73.86478472
40.79558154,-73.93228337
40.82354469,-73.836398
40.65112754,-73.89249974
40.73191724,-73.88969935
40.86217093,-73.89534003
40.58813053,-74.16615692
40.68336315,-73.97539355
40.77333198,-73.96008821
40.63874015,-73.95389564
40.68039861,-73.94955839
40.73984449,-74.00799813
40.71624507,-73.99201481
40.73714884,-73.88979895
40.74912119,-73.98616772
40.69206881,-73.93238849
40.67198303,-73.78518299
40.75889507,-73.98483735
40.73958398,-74.00265737
40.72997985,-73.99213945
40.6608546,-73.92268842
40.70327218,-73.73574328
40.73702312,-73.99709303
40.58543802,-73.95156346
40.7595778,-73.8301407
40.71525943,-74.0112309
40.72194619,-73.99744363
40.80088089,-73.94094658
40.81647856,-73.91759427
40.88323557,-73.86301245
40.75823237,-73.97743059
40.75823237,-73.97743059
40.85657673,-73.84389368
40.73561761,-73.99266922
40.7936741,-73.97250689
40.80093037,-73.94109824
40.68065833,-73.74816344
40.68338538,-73.76042649
40.68307938,-73.78770718
40.87367104,-73.90801365
40.7401603,-73.99480863
40.75373039,-73.99606003
40.72696522,-73.9471311
40.83777887,-73.91944713
40.75012867,-73.98753178
40.76446801,-73.9754069
40.79635949,-73.92119474
40.63526953,-73.91367464
40.73235494,-73.90012634
40.78621851,-73.95280046
40.83777887,-73.91944713
40.79635949,-73.92119474
40.64564721,-73.9028867
40.78884306,-73.92748724
40.84337197,-73.83031347
40.86653655,-73.89403158
40.71707677,-73.99252335
40.72529448,-73.99120197
40.74761767,-73.97382515
40.76502408,-73.98483595
40.73629828,-73.99216757
40.76155548,-73.96365452
40.76801879,-73.95437655
40.60085185,-73.93811298
40.65862251,-73.8377756
40.81498627,-73.88631026
40.68968215,-73.84350553
40.72652345,-73.98463906
40.81047604,-73.95188015
40.76062239,-73.9947565
40.88140268,-73.90782214
40.71980664,-73.9601383
40.70248213,-73.79992225
40.71548321,-73.95184772
40.78909623,-73.97399302
40.75737987,-73.98412661
40.73060018,-73.99240999
40.63879405,-73.94537416
40.74027005,-74.00586548
40.84433296,-73.94181158
40.82734745,-73.89385551
40.71885812,-73.99262056
40.74019529,-73.98636805
40.80811811,-73.94523881
40.59108068,-73.79602535
40.86549831,-73.86446263
40.7203345,-73.95505133
40.68576938,-73.91550225
40.85176662,-73.88471839
40.83573258,-73.92128543
40.84521152,-73.88674654
40.6890149,-73.85591127
40.76448564,-73.98159795
40.74965447,-73.99717188
40.75965947,-73.92946824
40.65277893,-73.9304822
40.88699933,-73.90144916
40.75924936,-73.98663487
40.70466169,-73.79690771
40.8178779,-73.91694223
40.71992909,-73.95034017
40.75373039,-73.99606003
40.73372325,-73.8711498
40.71818308,-73.99597555
40.75986976,-73.82897402
40.82358769,-73.88857185
40.65906875,-73.87161837
40.75238792,-73.97327466
40.87531687,-73.91025327
40.701084,-73.89119297
40.79315265,-73.9374864
40.62767009,-73.93602025
40.76876942,-73.8335361
40.72121945,-73.84343148
40.7286186,-73.994658
40.75886083,-73.97697556
40.74807198,-73.89165759
40.82349996,-73.85861899
40.86543415,-73.80444299
40.6842456,-73.83241302
40.74584983,-73.76123403
40.75288388,-73.98343469
40.78326981,-73.95074069
40.67135982,-73.88181102
40.58231552,-74.16906933
40.75230317,-74.00154622
40.86543415,-73.80444299
40.67135982,-73.88181102
40.66253498,-73.8814518
40.71991867,-73.80904027
40.86247997,-73.90028523
40.75635377,-73.98768582
40.74266361,-73.99804911
40.76453554,-73.97072839
40.74821298,-73.98893967
40.83777887,-73.91944713
40.83777365,-73.91984467
40.73578135,-73.98350389
40.80322248,-73.91891464
40.86012855,-73.90119977
40.71493772,-74.0160754
40.75655453,-73.99214354
40.77738227,-73.9505609
40.57555424,-73.98014171
40.71137061,-73.99678394
40.71476538,-73.75088431
40.72972445,-73.9903138
40.63648283,-74.03339783
40.701541,-74.01218793
40.60284026,-73.95206581
40.74928581,-73.87855449
40.76409421,-73.99037018
40.82721566,-73.87982147
40.82866947,-73.94882088
40.64159625,-73.9254132
40.70926514,-73.9201074
40.8278199,-73.92593076
40.65381243,-73.94313101
40.76693736,-73.98643478
40.71234675,-73.77322151
40.56323956,-74.18480301
40.79058212,-73.94540491
40.6088225,-73.97299719
40.7550144,-73.90518167
40.76039969,-73.98934555
40.70739429,-73.93489775
40.75668681,-73.92086628
40.76471997,-73.98991523
40.86890455,-73.89630565
40.70320372,-73.81112229
40.79304566,-73.9729622
40.6362823,-74.08639441
40.69965045,-73.93833142
40.82482571,-73.89160488
40.74479336,-73.99329255
40.75695875,-73.86265853
40.62581335,-74.07513763
40.59290168,-74.09569642
